(Do Not Modify) Community Location,(Do Not Modify) Row Checksum,(Do Not Modify) Modified On,Name,School District,Number (School District) (School District),Project Location Factor,Community,Owner,Status,Status Reason
54b2b012-57cc-ea11-a812-000d3af43595,37NuQOgULca9CdtdZY7IWlaAzwBWWj2W8LXDfKOgYNf5IY7FHaleqkxdd1bo3iNgq6DZQs4oM1fdsjDvR9YC0g==,7/28/2020 15:56,Abbotsford,Abbotsford (SD34),SD34,1.164,Abbotsford,Albus Dumbledore,Active,Active
67475e78-59cc-ea11-a812-000d3af43595,FDt31pkqtgyktTGAZmGRQpYzqu9dgWsjtXD9NDgKgcpagMXWwhhZ5iG2AjHdXfQQUTAvttwK6fRd48tn+LCHmA==,7/28/2020 15:56,Port Alberni,Alberni (SD70),SD70,1.332,Port Alberni,Albus Dumbledore,Active,Active
0d650dae-56cc-ea11-a812-000d3af43595,+WXkBxgUJGAQon/Fs5tYY+cEDCEuDnyYwgbi2H2hdokhohkL9H8SwtczUEBf+Rhf9yqh8bNDbdsoXs5+WiB3QA==,7/28/2020 15:56,Nakusp,Arrow Lakes (SD10),SD10,1.361,Nakusp,Albus Dumbledore,Active,Active
ed3c0999-57cc-ea11-a812-000d3af43595,anY52RAbqCZvcl2TyI6CZpPevutTo2GWZ5bD8GDwZ9+Uq0WJ1sjyd7v/IWiHQiueh8l6YKgsfeNYheRKOFslow==,7/28/2020 15:56,Grand Forks,Boundary (SD51),SD51,1.283,Grand Forks,Albus Dumbledore,Active,Active
a85941a5-57cc-ea11-a812-000d3af43595,r/tDdw6JVgCtageSZdnnthC14xMo67W6NuU0vmI0fNk8LsV3mPoZB6FNOdSKjT4nEEUuSmdmdCNyfIlYZ2MQ4w==,7/28/2020 15:56,Midway,Boundary (SD51),SD51,1.338,Midway,Albus Dumbledore,Active,Active
2e78dbd6-58cc-ea11-a812-000d3af43595,HtzAT2Pc9o96DYs7ob+tZGfivxyU0iGMtk2zs/irM3tI1BXdKl8QPjTtsh0Y4HZZSxt9mBaaD3NZRr4TEAJFHQ==,7/28/2020 15:56,Houston,Bulkley Valley (SD54),SD54,1.526,Houston,Albus Dumbledore,Active,Active
22647144-57cc-ea11-a812-000d3af43595,xDvK8aI2h4dyfzaW1q+3OjLNPjxdf6d/SeXe/4MlFIjaReqdC/MG0lCB1fxfbeQdeOxv/iCTbFahPy1TOQlmkw==,7/28/2020 15:56,Burnaby,Burnaby (SD41),SD41,1.224,Burnaby,Albus Dumbledore,Active,Active
91b6788b-59cc-ea11-a812-000d3af43595,x803Vyjh2cBenH/PfQbyzB03NQQJJwJ+/8OiK2fpWv7Gm+CPtsEZDsSr/wKhNSFpYjivojG2sszT9ZdajCXKDQ==,7/28/2020 15:56,Campbell River,Campbell River (SD72),SD72,1.224,Campbell River,Albus Dumbledore,Active,Active
e49efff1-56cc-ea11-a812-000d3af43595,hyLdAMLy2aA2y6dEjDTtlqbCVFtB9euHITCYPM6jWrOGpnDZWhYWY6PuQMOLQxJ9ygOu84Lbp9Y9XSXjx9LLAA==,7/28/2020 15:56,Williams Lake,Cariboo-Chilcotin (SD27),SD27,1.404,Williams Lake,Albus Dumbledore,Active,Active
e5188a85-57cc-ea11-a812-000d3af43595,N84n/qHODWBawojmH25LqI9qM2wFbjFoHD6PUCuh1O+ha1XUellK7WYOlcZfdT2QOy6G9PBcoMImers86jccLA==,7/28/2020 15:56,Bella Coola,Central Coast (SD49),SD49,1.869,Bella Coola,Albus Dumbledore,Active,Active
0a6afee5-56cc-ea11-a812-000d3af43595,SDc9Zslqt92xT4nJm2L5gisYo1rUsSENYWN2uKIllwV4dZsouVA4fmdVQKPFXc9yHBE0dGtxIF3DGMeQtxqDsQ==,7/28/2020 15:56,Kelowna,Central Okanagan (SD23),SD23,1.260,Kelowna,Albus Dumbledore,Active,Active
6940e705-57cc-ea11-a812-000d3af43595,xsCrAdQpzNAGMBkqnv/cnQ1pzi0gt83uWpf48HxTsNIBScq2ZEAXMgQu0TGRU+KMNRni6cjcTjqADjWo/ztt4g==,7/28/2020 15:56,Chilliwack,Chilliwack (SD33),SD33,1.201,Chilliwack,Albus Dumbledore,Active,Active
2ccc5b00-5acc-ea11-a812-000d3af43595,0+SEm2SHIEsIXhIbzMoG3x71QO2B4Ci5bsigAohrv3McL39L3WNQX74jHB8EG9j1vSpEZRkLBpA5XjCJrEgoWA==,7/28/2020 15:56,Kitimat,Coast Mountains (SD82),SD82,1.825,Kitimat,Albus Dumbledore,Active,Active
d89a8806-5acc-ea11-a812-000d3af43595,RP9iIzHO23sUHboutubx6goLMyDFhVw7ZkmUf++dp8lOqGAwBz26V/TgAcdPUGDNMxrbtCxMWjEfaJ3paNYZ/A==,7/28/2020 15:56,Terrace,Coast Mountains (SD82),SD82,1.676,Terrace,Albus Dumbledore,Active,Active
d5792385-59cc-ea11-a812-000d3af43595,QF7RVLGbN5tex8KBvj71isLNUNybbxdJV9AH5GS0QVfYCZcXcD5rei5RAatcXt89wF154cndh84bqgI3HzbPzg==,7/28/2020 15:56,Courtenay,Comox Valley (SD71),SD71,1.307,Courtenay,Albus Dumbledore,Active,Active
97938251-57cc-ea11-a812-000d3af43595,0Q5QnILw6wlk1eoqayqk0nmV6rL/xhAtceGZEwxwjiGTjWNDXwp3JyHcEPG8SrpOQyvT/Ec0XTWs6YwFD0WW/A==,7/28/2020 15:56,Coquitlam,Coquitlam (SD43),SD43,1.245,Coquitlam,Albus Dumbledore,Active,Active
60c50ee8-59cc-ea11-a812-000d3af43595,1u0GX0lJ/KX60+HJST4+cnuWa+SUiNNJS7qhafaspQSwgV3FjVaA7uxkzpao25TTPGG6D6BO47YnlTFS6HmvKg==,7/28/2020 15:56,Duncan,Cowichan Valley (SD79),SD79,1.249,Duncan,Albus Dumbledore,Active,Active
1c793bee-59cc-ea11-a812-000d3af43595,N4jNxvIRJOWXQZrweJ0fYesJ/G2Ant5XAUKzimm+O9v3225XtUZXZEVE8wwdnqxv1mY8vI3JV7DqS7p7DAROmA==,7/28/2020 15:56,Lake Cowichan,Cowichan Valley (SD79),SD79,1.265,Lake Cowichan,Albus Dumbledore,Active,Active
ef3b4a25-57cc-ea11-a812-000d3af43595,hq/7YcY0wF44ioOfT5DmxarXpAjRKMCBeQyb5ybRo5m9ZYaBmCUNN4In0WRBvkVzLhnkqpmE+J47UzKYnXuqVA==,7/28/2020 15:56,Delta,Delta (SD37),SD37,1.203,Delta,Albus Dumbledore,Active,Active
49a43ff4-59cc-ea11-a812-000d3af43595,PwK+eI9G7R5awsWMQXxCpjzrxI5ea6Sm5xipfh1qPsar5S6EXYk1fCnOP/8Xe6+Ctll3d8qDlreYMC5RKOsPcQ==,7/28/2020 15:56,Fort Nelson,Fort Nelson (SD81),SD81,1.749,Fort Nelson,Albus Dumbledore,Active,Active
d7ec63cf-59cc-ea11-a812-000d3af43595,OckcWkid3r8hY1ALBKZiY7Aijt1d0CnWwacfgBGwjKgBts5ld46IaMnBwyzDXj6kC+H6VcJaZPifBSU8DzPXpA==,7/28/2020 15:56,Agassiz,Fraser-Cascade (SD78),SD78,1.239,Agassiz,Albus Dumbledore,Active,Active
eab6dedb-59cc-ea11-a812-000d3af43595,uK+ZgJe05WUmdOm2qQYTAO+ftM7WxvqSC/U5COJp1aRt2agG/d+kfcjWCCiqCZJL1WpSuGO1qNSt/5bZKBhKyQ==,7/28/2020 15:56,Hope,Fraser-Cascade (SD78),SD78,1.289,Hope,Albus Dumbledore,Active,Active
8e2ee4a9-59cc-ea11-a812-000d3af43595,5mIMz6s8i0kufc5l80F7XDU7uOmhj2TCpIfJ9oJab9kGo8i+YocFDcrbFqlLopF+vQ+mffEcC+dVKeoMHDk6+Q==,7/28/2020 15:56,Cache Creek,Gold Trail (SD74),SD74,1.320,Cache Creek,Albus Dumbledore,Active,Active
0d3aeab5-59cc-ea11-a812-000d3af43595,pZYHB0RREDDZQ05pyAMGb/V8wBvJxNyWy0srmdwgUDJuNbU+A/N/tNlOAcntJbaUUiA8KzJ898fQpr4RdXgr6A==,7/28/2020 15:56,Lillooet,Gold Trail (SD74),SD74,1.344,Lillooet,Albus Dumbledore,Active,Active
2517c430-59cc-ea11-a812-000d3af43595,7Ba5v8nZkFL91Jrzqk2q2KQqFX1D0wAkKRvv3Lp5LBqKbKA9i/Cn9yy71P0SBGrt3v/ogs2VmlWuaRR6GPSGlg==,7/28/2020 15:56,Greater Victoria,Greater Victoria (SD61),SD61,1.238,Greater Victoria,Albus Dumbledore,Active,Active
c406384a-59cc-ea11-a812-000d3af43595,5ylTD+3DcQ82ZwauOKhd1+plAfy7SIV9eFzP2F9TWTWUg4moxwbKGk/UOefVRJMWLFm+B4V1sFej59W1BI4SDw==,7/28/2020 15:56,Ganges,Gulf Islands (SD64),SD64,1.347,Ganges,Albus Dumbledore,Active,Active
63b30d93-57cc-ea11-a812-000d3af43595,JJPQfyJ+jOqwFeWRveLiOlnVeKcPH1KT6Lpdn+5ltWClo84zbbS9k/zBeMv92FXJ4RscqJiby3CrUznTIDHZNQ==,7/28/2020 15:56,Haida Gwaii,Haida Gwaii (SD50),SD50,1.928,Haida Gwaii,Albus Dumbledore,Active,Active
fe8acd9d-59cc-ea11-a812-000d3af43595,qOBScSDY3BKqynUmvmZXKb9AwP5cdLu/r30AufMdt81zN7G7DkFqFbpj7kEkDclQtP8YikGxlfG3rnXQ+fVxOA==,7/28/2020 15:56,Kamloops,Kamloops/Thompson (SD73),SD73,1.224,Kamloops,Albus Dumbledore,Active,Active
4b3edba3-59cc-ea11-a812-000d3af43595,rUH96L6Chjaxhr3kcZrhU9texL85XiChegr5pmZssG6jjIOXGo4m7c9ntY9msJBUzrJAGOoFQV5iwXPOnCzbvw==,7/28/2020 15:56,Clearwater,Kamloops/Thompson (SD73),SD73,1.293,Clearwater,Albus Dumbledore,Active,Active
1699e8d4-55cc-ea11-a812-000d3af43595,TZO93p6cFapuTiKO357fl/Z6FdkzgS/ldAIzAyZNhOWUDfRRMLacN06g79weG8bYSxWVRHcxHU7PaYI1Vie6dQ==,7/28/2020 15:56,Creston,Kootenay Lake (SD08),SD08,1.310,Creston,Albus Dumbledore,Active,Active
058ce3a1-56cc-ea11-a812-000d3af43595,VxllLkDa0iezSBO5lb55fnXiv2TsTcOy6shzhZAqq4HDltS7Ou2JpVH7/QdIx3LGExwxUHtW+6pGLCaXnEtBog==,7/28/2020 15:56,Kaslo,Kootenay Lake (SD08),SD08,1.331,Kaslo,Albus Dumbledore,Active,Active
c828f6a7-56cc-ea11-a812-000d3af43595,VBYbxFQwOyXFy+akPsYxXP4f6/UKUvsOJ5FAOu667B5GL31VCF/VIv85JoC9PuY0QUyacQJLFnH9Mf9zBgjYLw==,7/28/2020 15:56,Nelson,Kootenay Lake (SD08),SD08,1.306,Nelson,Albus Dumbledore,Active,Active
d851bccc-56cc-ea11-a812-000d3af43595,mjufj4Lh/QBRxm4XoGe9emPuY4GXlfCFGh9tLng5OaihdM+tJua5wE6CUKt479clOvqIzmj+Rjx7/7u/rLqXFA==,7/28/2020 15:56,Castlegar,Kootenay-Columbia (SD20),SD20,1.262,Castlegar,Albus Dumbledore,Active,Active
094337d9-56cc-ea11-a812-000d3af43595,DkSsBIEc5miZwVoHDNF6KYPHOdf69w1DDvw+kJxiIECEYVggoPzul4A5j/sgijwsvs9LuFvNvbGDan4DvTl7mg==,7/28/2020 15:56,Trail,Kootenay-Columbia (SD20),SD20,1.274,Trail,Albus Dumbledore,Active,Active
4153ab18-57cc-ea11-a812-000d3af43595,Pk3tqtMij/nkLtYVfOQk4XNTUFD4qcHEkRX3LJupQRnR6TbkzmzOULygY4T3hTxQtknkfXPM3qD++D8MWeHGUA==,7/28/2020 15:56,Langley,Langley (SD35),SD35,1.116,Langley,Albus Dumbledore,Active,Active
d436404b-57cc-ea11-a812-000d3af43595,Gc7NuzHqYK5u3mVgoOILhOQj9YOHnW8PWSrXkaMGo79gc/1IpMn4M72fMMe13Iz+VlSOKUJ1rXhXF9g03ouDqQ==,7/28/2020 15:56,Maple Ridge,Maple Ridge-Pitt Meadows (SD42),SD42,1.246,Maple Ridge,Albus Dumbledore,Active,Active
894244bc-59cc-ea11-a812-000d3af43595,HAl34DH2OpXyxEMQRW/G/gW3fEy7OowHAAYuMFFM0i3LyvACZJK1CDOWuLKWopkAv0nH/9ylwuon3gE58O/1TA==,7/28/2020 15:56,Mission,Mission (SD75),SD75,1.202,Mission,Albus Dumbledore,Active,Active
4481c45d-59cc-ea11-a812-000d3af43595,qLDJzmJlGl6g3LQeSWRg99pQ2geac51a6LhpgFoL1l/QJG1ERivguKJl+vhzI8/qMoGkxdf2KiEQUs1krbeadQ==,7/28/2020 15:56,Nanaimo,Nanaimo-Ladysmith (SD68),SD68,1.267,Nanaimo,Albus Dumbledore,Active,Active
fc188a47-5acc-ea11-a812-000d3af43595,1Ta5jC+NyU2nTYaJZln6lYGSpx+uGHN2IWF0atbIt02a5XIOZ+Fd6p/dtk0+B+Hl/ljacKFVxT4vQoi0ogPw9w==,7/28/2020 15:56,Burns Lake,Nechako Lakes (SD91),SD91,1.677,Burns Lake,Albus Dumbledore,Active,Active
1c765755-5acc-ea11-a812-000d3af43595,+vhsK02VV3GNnp/appHaGyAAJdHkQ6QH6g/Vn8XGMjStAWhj1TNWj2w1RgUQACwTbs5U3gPScowElQQAvB93hA==,7/28/2020 15:56,Vanderhoof,Nechako Lakes (SD91),SD91,1.649,Vanderhoof,Albus Dumbledore,Active,Active
889f9937-57cc-ea11-a812-000d3af43595,grB90rZ9wjldtZmtLq9D4qMTsQFZmrpLJXHsaD3eF4yo7HQLq3Q/mMS9Tob2UZOAjDSmEY/j5vPx8pwuEaKdZQ==,7/28/2020 15:56,New Westminster,New Westminster (SD40),SD40,1.230,New Westminster,Albus Dumbledore,Active,Active
360b9ee3-58cc-ea11-a812-000d3af43595,z80/5qa4q+uF0fT7GGxiY2M36pA5j935LyGUbVIsOxG6ZGDkL8dwfpn7jECb5BCsJPku6DOz/okoYZssKfyDBw==,7/28/2020 15:56,Merritt,Nicola-Similkameen (SD58),SD58,1.229,Merritt,Albus Dumbledore,Active,Active
20d3d4fe-58cc-ea11-a812-000d3af43595,ytgzb/c/1gNYFBXu5tSzuR9rycdU5ZQvSJTr0zPdaoJfjpO00VAx/2slyx/khzSufIPsjG8c02MOGxKFCy21ZA==,7/28/2020 15:56,Princeton,Nicola-Similkameen (SD58),SD58,1.283,Princeton,Albus Dumbledore,Active,Active
51c3cb5b-5acc-ea11-a812-000d3af43595,7J3KV2Wnm+pPoGASTRaYHhPnPenS/BKit9cBi7u92YtefsZvHeq3ANrX6wfeyAX/W8Vycw5urhWhf4jmMMAHtQ==,7/28/2020 15:56,New Aiyansh,Nisga'a (SD92),SD92,1.968,New Aiyansh,Albus Dumbledore,Active,Active
89c2800c-5acc-ea11-a812-000d3af43595,zG8XhHMznyBMJKSK+sOUJaCW1+of1ssUmhbKPebC3QgTHIR6lprhYv6wFCjGT8eF7m+wGgRMpfziENE6zv8PMQ==,7/28/2020 15:56,Armstrong,North Okanagan-Shuswap (SD83),SD83,1.219,Armstrong,Albus Dumbledore,Active,Active
b437f218-5acc-ea11-a812-000d3af43595,R1caG6630NQ6DqDfwVjaGINejmiUqxQjEKgQAAvUig0q+EUZmR3RmXQQ48ZbSfabH57DrXTjHFMYFZZx6ZLioA==,7/28/2020 15:56,Salmon Arm,North Okanagan-Shuswap (SD83),SD83,1.221,Salmon Arm,Albus Dumbledore,Active,Active
ca816f59-57cc-ea11-a812-000d3af43595,W8d/xqgKV9BA4KLW5noRnUNN937z1gtvXtXYXrhK6inKeu/iXxEDoiOGah00xUePn5QV8520I01rc/MlDn+H4Q==,7/28/2020 15:56,North Vancouver,North Vancouver (SD44),SD44,1.319,North Vancouver,Albus Dumbledore,Active,Active
898063b7-57cc-ea11-a812-000d3af43595,UwL3/D0p6XfMROJt286Lu1jGqqxSRJAXxgAUgUKsulbEV5/wC4Bs11d/0TauD1nUgf90cfga3mzw1Z5ay3RwRg==,7/28/2020 15:56,Keremeos,Okanagan Similkameen (SD53),SD53,1.254,Keremeos,Albus Dumbledore,Active,Active
c5978751-59cc-ea11-a812-000d3af43595,xg9MilOzxB9OfXmGKhADN9jXua0baVH8a5LTbgnHUggnZhQR2SbKz91IZ+AFDRpcsHMVVvQ+Ev7t3GnOrhgJEQ==,7/28/2020 15:56,Penticton,Okanagan Skaha (SD67),SD67,1.256,Penticton,Albus Dumbledore,Active,Active
99d77f57-59cc-ea11-a812-000d3af43595,JcgRMAxgvmfkGHTQ88fMI4ntLIisxqW8Wte2SA2Eq42tdDz3akuFGL5umF1eqS4DiVvF8pN3ib7KW//fd35EXw==,7/28/2020 15:56,Summerland,Okanagan Skaha (SD67),SD67,1.259,Summerland,Albus Dumbledore,Active,Active
78f8c10b-59cc-ea11-a812-000d3af43595,LRs3RksVjkOCHjiRYRYVdzjHlMUbNdMuT4ABmxVa54Bus0I7ymE4pHzHw08BUe/XqFm9fknHLXMXHvXS8zWAjA==,7/28/2020 15:56,Fort St. John,Peace River North (SD60),SD60,1.668,Fort St. John,Albus Dumbledore,Active,Active
856aa805-59cc-ea11-a812-000d3af43595,k4SJiH/rHNMK2HhVJbURa6GTN3GhLQEIsSsDb5do6Nh8VwbLeDNsFjtZRbfWmMlKRb5OnsAw1xd/VClAqNDO9Q==,7/28/2020 15:56,Dawson Creek,Peace River South (SD59),SD59,1.607,Dawson Creek,Albus Dumbledore,Active,Active
07d7496c-57cc-ea11-a812-000d3af43595,zXa3Jn8ZY1e3cA8Im9YEe0d9O5nYFxR0plN/KSsyIL9DNtsnxrrRngGeLJgPCACHi0j7OuMZM8BLacNXUJ4WBQ==,7/28/2020 15:56,Powell River,Powell River (SD47),SD47,1.488,Powell River,Albus Dumbledore,Active,Active
79b1a5dd-58cc-ea11-a812-000d3af43595,SUhUQ2RLabqESQXg4raNPtKw6abr9xoE4L56KeEnFsbRkFgOl40J8ocSl7xYHWrAF5Mou9TCDwoJ0oQ7wdiLUQ==,7/28/2020 15:56,Prince George,Prince George (SD57),SD57,1.386,Prince George,Albus Dumbledore,Active,Active
5cc639ab-57cc-ea11-a812-000d3af43595,pc8jZxtyjnqiaI0vmKwWWhEyUtmcXKT5r4XB5aQFbWNjz3M0iAxvl/VCeFpyP5b38B1fWYYu2gfm2YbNpCHsvQ==,7/28/2020 15:56,Prince Rupert,Prince Rupert (SD52),SD52,1.621,Prince Rupert,Albus Dumbledore,Active,Active
f06be56a-59cc-ea11-a812-000d3af43595,SQUNFv8HhYSLIUeRn6Xng4rcOmhCteb/SuF0nNVSaEA8lIVq8Gu6NCZ069wsXh0o4uUHAF3756Vth7OZDjYhGA==,7/28/2020 15:56,Parksville,Qualicum (SD69),SD69,1.273,Parksville,Albus Dumbledore,Active,Active
8c8e02ff-56cc-ea11-a812-000d3af43595,bCPgNfM2eKH2NKkaRkrc5dnGplWvJkM+Vh9oqUry2SuW850IAg506H+ierJhZ9hbih04lJeebLtGZBq789b56w==,7/28/2020 15:56,Quesnel,Quesnel (SD28),SD28,1.445,Quesnel,Albus Dumbledore,Active,Active
1cb915ba-56cc-ea11-a812-000d3af43595,MJMnwKzkL8QyflBMKpiV1OUcPR3q+AKpgRaNC2IbdO97MtF18AYrppFGT73xQneFnLm1lg9zdPijsQtpX/v8jQ==,7/28/2020 15:56,Revelstoke,Revelstoke (SD19),SD19,1.279,Revelstoke,Albus Dumbledore,Active,Active
4bd1c6ea-1dcd-ea11-a812-000d3af42496,JeXzm2a7hxHdxMnTMML8PNY8F9TaqKv4fbbmKUkLnbG3yuiVDS3LKWhf6Di3MEpITb2kFmtR+MDKHxDiEJ6ObA==,7/28/2020 15:56,Richmond,Richmond (SD38),SD38,1.233,Richmond,Albus Dumbledore,Active,Active
332c75bc-55cc-ea11-a812-000d3af43595,otODW4qevaQg0O4hHVvhWW/H0eCm+2Qx3djKLYzsuUPVxCHy60jGy6kvubAa3MFVA56fafHO1LTLcPjg8grXQQ==,7/28/2020 15:56,Golden,Rocky Mountain (SD06),SD06,1.254,Golden,Albus Dumbledore,Active,Active
f9cd9ac2-55cc-ea11-a812-000d3af43595,ASEUD4r4QiCG27vEAqOoKynYapx24ul/mE+JESGf6FW5CFzjUsy5BXROIk1XLZF+XkQKhzpepyNi4W7vTizijQ==,7/28/2020 15:56,Invermere,Rocky Mountain (SD06),SD06,1.318,Invermere,Albus Dumbledore,Active,Active
06b4c2ce-55cc-ea11-a812-000d3af43595,8fvVXFWD6wILm6OG8U6Pz7LByHIKoBmTDKO7arPozKqTSlux0e1hvnLc563GLqM6vMzEpdPsnK8fXDyoBI8Eww==,7/28/2020 15:56,Kimberley,Rocky Mountain (SD06),SD06,1.314,Kimberley,Albus Dumbledore,Active,Active
4d425d43-59cc-ea11-a812-000d3af43595,+MWN5XWQfeCymEJmdA/f8ai82WT7UqNG4FSDUOCjfOVLQJeCXGQiDWDXPO2Lcxuk3j6FvRnKQsgSooMbDFr8Gw==,7/28/2020 15:56,Greater Victoria,Saanich (SD63),SD63,1.238,Greater Victoria,Albus Dumbledore,Active,Active
2bf88079-57cc-ea11-a812-000d3af43595,5HytVORplXUgerWDiBcqOzYZP2b1mhZ5Srb/DoZtSKlPY4DZTbOKGGHjhQnHJ1RJSvpoSVQI1I2FUUO6u4p+jA==,7/28/2020 15:56,Squamish,Sea to Sky (SD48),SD48,1.356,Squamish,Albus Dumbledore,Active,Active
8c26917f-57cc-ea11-a812-000d3af43595,BJg03JV6y2rvcxB9/5piVW57I7fqypwlb5U8FmlF+Yqa1X5IIE4bpmd7DBYuNR+RXfShJqdINPDwvdc78Xg31A==,7/28/2020 15:56,Whistler,Sea to Sky (SD48),SD48,1.498,Whistler,Albus Dumbledore,Active,Active
6ca3243d-59cc-ea11-a812-000d3af43595,Fz22M7PTawA7RhlFgBozgCUAd9EbM2Rpsba+x8kCULxZDHw6IvGsCsEfGUzZlbeZ1UHIJ/puya6ZXHiV30GggQ==,7/28/2020 15:56,Greater Victoria,Sooke (SD62),SD62,1.238,Greater Victoria,Albus Dumbledore,Active,Active
8bea2da9-55cc-ea11-a812-000d3af43595,Nu2bWOpOyVDkMDeWMTZGEW4rqqK6jJd6+dCbexH0t6g2xvp+BjEXsxQhdQkg+cNbhN11bm8/FHyxP8ZZrqaCew==,7/28/2020 15:56,Cranbrook,Southeast Kootenay (SD05),SD05,1.297,Cranbrook,Albus Dumbledore,Active,Active
9caeabaf-55cc-ea11-a812-000d3af43595,t8ZjkE3XUWY3pmENTc+O7lVcCGwP/pDAXC2pq/g4ZT2lq5HeOfYW6iAcSHVxypixlCRhFSFDhHb7PCNIa2Cefw==,7/28/2020 15:56,Fernie,Southeast Kootenay (SD05),SD05,1.282,Fernie,Albus Dumbledore,Active,Active
1eb06040-5acc-ea11-a812-000d3af43595,F81dFaVOULFAHaMlIi0VQeUb69CAciW5o8LXxZ9MmgllQJdx1dOxo7dtpS4CiNmHCsFDigQ/qxsaXcMDJ5BbaQ==,7/28/2020 15:56,Stikine,Stikine (SD87),SD87,2.376,Stikine,Albus Dumbledore,Active,Active
b4e24066-57cc-ea11-a812-000d3af43595,gXEPnLOmhCeZ8uKAbMXc1mgsnC1/Zje4gDf4/l+lGrtn+ErHcEDyDccM+2RJi2KiKTka8BskAJdSr3SisV47JA==,7/28/2020 15:56,Sechelt,Sunshine Coast (SD46),SD46,1.442,Sechelt,Albus Dumbledore,Active,Active
959a4f1f-57cc-ea11-a812-000d3af43595,V8Xf2EGoOWJfnrZhiLaOyv3gi7C9lIbgCVgIKPzJ5vg5XpbgK/LFqrr4otq817/WF+zsk9MjP1KkIrk4TYTwnA==,7/28/2020 15:56,Surrey,Surrey (SD36),SD36,1.164,Surrey,Albus Dumbledore,Active,Active
f0fe7f31-57cc-ea11-a812-000d3af43595,D+FhSRXrhxjdwkv+9kYlhpxnmo15gaK7N0FW+sAtAzfmpkZj8B1jofNaYyg2PZ1c5XAaVRnDkMqg1xR/eBRF/Q==,7/28/2020 15:56,Vancouver,Vancouver (SD39),SD39,1.367,Vancouver,Albus Dumbledore,Active,Active
7ecf0f25-5acc-ea11-a812-000d3af43595,Y1G7sx+qGdlrnuu041nipNwj3KZVpQxfsu3rVdc5HFt9qAwBVbokZZ9U4+sBtyCe65aAm3CzXFIcLyGvSnk8uA==,7/28/2020 15:56,Port Hardy,Vancouver Island Region North (SD85),SD85,1.547,Port Hardy,Albus Dumbledore,Active,Active
7368f11e-5acc-ea11-a812-000d3af43595,LQ3TMqJelNonmlOjh+3y9L3X3Pg1jZ7dG6XrDGbbKydk7uEYtQWtajceSo09DfCKsG9VHJ+tOeZ7XAkTPAmo+g==,7/28/2020 15:56,Gold River,Vancouver Island Region West (SD84),SD84,1.569,Gold River,Albus Dumbledore,Active,Active
41919fdf-56cc-ea11-a812-000d3af43595,MqCqEiWa2fM1QG0kCc0R5wtw8636WqqTjJmPl7KcONpB35QL0EpNFwwPXdvOQmE5tKkUYgIQ2K8WU3ks+OXL3A==,7/28/2020 15:56,Vernon,Vernon (SD22),SD22,1.242,Vernon,Albus Dumbledore,Active,Active
473f685f-57cc-ea11-a812-000d3af43595,4W/C+J1soh46xfwbdZGLE1yOcvPRh+jI7ZBuegZEjL+VDvYLdAIRgucYAgkgUxBj6qRXjD8KnpoXApZu8d2m6A==,7/28/2020 15:56,West Vancouver,West Vancouver (SD45),SD45,1.326,West Vancouver,Albus Dumbledore,Active,Active
