(Do Not Modify) Submission Category,(Do Not Modify) Row Checksum,(Do Not Modify) Modified On,Name,Type,Project Limit,Allow Multiple Facilities?,Allow Planned Status?,Call for Submission Type,Category Code,Construction Jobs Multiplier,Default Cost Value,Indirect Jobs Multiplier,Mandatory Fields,Optional Fields,Owner,Project Tab Name,Record Created On,Require Cost Allocation,Snapshot Tab Names,Status,Status Reason
cae0264f-774f-ea11-a812-000d3af43595,yUcVmWF4S29FZ7UBb+WWobhJ/XG15zMx6y/3PgALunJSZMzR9Oi9AOjMg/ySOBeZI2oGbs1UPbVQHbZpK05HkA==,2020-08-19 18:59,Addition,Major,5,No,Yes,Major,ADDITION,3.355046848,,2.952430236,,,Albus Dumbledore,"Addition, tab_Capital_Expenditure, PRFS, tab_scheduleb, tab_connected_project_requests, tab_validation",,Yes,"Addition, Capital_Expenditure",Active,Active
66b0c232-76a0-ea11-a812-000d3af43595,pWJuLz1/tnhbiQXzG55sAZuQQxaCoSoufS04KxAahY6YWdC6BiZW5mrOxX7ZP7CaXVTPptL/DbiXx8He7IpsPw==,2020-08-21 21:32,AFG,AFG,,No,No,AFG,AFG,,,,caps_totalprojectcost,,Albus Dumbledore,"tab_AFG, tab_validation",,No,tab_AFG,Active,Active
91de23e2-8c52-ea11-a811-000d3af42c56,+kJBd6olWBF98bZFPcQbZGJR6ewe6eLO/c+3t1wIhp9oAzjZKamUArDDnWut5HeQfIgiT/uQ65k+jcpWPXFQDw==,2020-08-13 18:40,BEP,BEP,,No,No,Major,BEP,,,,,,Albus Dumbledore,"BEP, tab_Capital_Expenditure, tab_connected_project_requests, tab_validation",,Yes,BEP,Active,Active
15c932f6-8c52-ea11-a811-000d3af42c56,cFI9/CXsjmE82BiPnLwDGHSuQwKVWteyl6KB2yhnxgsMXHeAeWPxeBbkKal+fSC3C5ZGXzbkG1uLxML1tdF3Tw==,2020-08-13 18:40,BUS,Bus,,No,No,Minor,BUS,,,,,,Albus Dumbledore,"BUS, tab_connected_project_requests, tab_validation",,No,BUS,Active,Active
e38f1bf0-8c52-ea11-a811-000d3af42c56,2ttel1ZlvG3m6EK0jVZjpjgl/Bi2acfx7HBqtQ7Y44KEbFANkc2Dzo8SZzXhkbEZbXtu7Je0GQ5ofqIC6WCUcw==,2020-08-13 18:40,CNCP,Minor,3,Yes,No,Minor,CNCP,,,,,,Albus Dumbledore,"CNCP, tab_connected_project_requests, tab_validation",,No,CNCP,Active,Active
69737268-774f-ea11-a812-000d3af43595,5IcmqYz2f41gXoKO2bgmrThCtJ1zIv3paCKTfkj+X5tMZYpiAtztiZ9MEsI1vplEGwiWAyGbl9GGf0yR9WEMdw==,2020-08-13 18:40,Demolition,Major,,No,Yes,Major,DEMOLITION,,,,,,Albus Dumbledore,"tab_Demolition, tab_Capital_Expenditure, tab_connected_project_requests, tab_validation",,Yes,"Demolition, Capital_Expenditure",Active,Active
aacf6d55-774f-ea11-a812-000d3af43595,6Hrg6UcTLJdpqGFV+5pMYlZm4MX79bguhwmf29J4jc8ES7EbviW4w9S3A4r17zJskHg3BwpDTJacCdi08QyvGw==,2020-08-13 18:40,New School,Major,,No,Yes,Major,NEW_SCHOOL,3.300032933,,2.439353434,,,Albus Dumbledore,"New School, tab_Capital_Expenditure, PRFS, tab_scheduleb, tab_connected_project_requests, tab_validation",,Yes,"New_School, Capital_Expenditure",Active,Active
03036602-8d52-ea11-a811-000d3af42c56,QBRPMnvjsk4Wr3lurArSMq5krclf5YaLFd8UNkRh5yfA3BpzJQ2ZDW7AG1bkgpn0zFRiAtgsFIViX84W5979JQ==,2020-08-19 20:41,PEP,Minor,4,No,No,Minor,PEP,,500000,,,,Albus Dumbledore,"PEP, tab_connected_project_requests, tab_validation",,No,PEP,Active,Active
78342462-774f-ea11-a812-000d3af43595,1hZCtg5GMxI0n+9/nf1oMByqiq/wa0kgXBQD6iYRHK7i+llPAbyRzvkejUVtsyw7Ew12sMbUDajQbveG/DAl0A==,2020-08-13 18:40,Replacement/Renovation,Major,,No,Yes,Major,REPLACEMENT_RENOVATION,,,,,,Albus Dumbledore,"Replacement/Renovation, tab_Capital_Expenditure, PRFS, tab_scheduleb, tab_connected_project_requests, tab_validation",,Yes,"Replacement/Renovation, Capital_Expenditure",Active,Active
f610665b-774f-ea11-a812-000d3af43595,zOhR13sQXKX2+bALAubicSqzEAi2M9ZmgI670uDB37Tp+fva+EmJEn13P15k6JEDLDKojqhjEV43LT2gSfe+wQ==,2020-08-13 18:40,Seismic,Major,,No,Yes,Major,SEISMIC,3.829597585,,2.573300456,,,Albus Dumbledore,"Seismic, tab_Capital_Expenditure, PRFS, tab_scheduleb, tab_connected_project_requests, tab_validation",,Yes,"Seismic, Capital_Expenditure",Active,Active
314875e9-8c52-ea11-a811-000d3af42c56,/z118DtIFXZxSluibkGmY/XVTL/1kQwZpXd+zJugrx7+iRIbSXtfD+LZlkK3v3WghH+XF5c5lhLSvS9lqnEajg==,2020-08-13 18:40,SEP,Minor,7,Yes,No,Minor,SEP,,,,,,Albus Dumbledore,"SEP, tab_connected_project_requests, tab_validation",,No,SEP,Active,Active
f510665b-774f-ea11-a812-000d3af43595,MvQd9Xg0NvZLHUUjKs+kAN7+c+gnNuntYktb6F9AGzKM/2kWi2BRvXITvHe6v/a7tpHjWCEtdsPBfm0yDbzkRA==,2020-08-17 20:38,Site Acquisition,Major,,No,Yes,Major,SITE_ACQUISITION,,,,,caps_facility,Albus Dumbledore,"Site Acquisition, tab_Capital_Expenditure, tab_scheduleb, tab_connected_project_requests, tab_validation, PRFS",,Yes,"Site_Acquisition, Capital_Expenditure",Active,Active
